Years of Experience,Salary (USD)
1,34770
2,30860
3,37890
4,40191
5,43234
6,46265
7,42966
8,49426
9,53078
10,58322
11,54185
12,55769
13,64449
14,62433
15,67811
16,70051
17,73920
18,71184
19,77055
20,78385
21,83896
22,88666
23,91774
24,87558
25,95349
26,92047
27,95247
28,104167
29,107498
30,100189
31,105234
32,108005
33,112158
34,111899
35,120234
36,116267
37,119028
38,123556
39,126390
40,133838
41,132893
42,138792
43,140933
44,142513
45,140112
46,147041
47,152055
48,151235
49,152986
50,157099
51,162170
52,155775
53,165726
54,163152
55,164085
56,168943
57,175055
58,173073
59,173521
60,178843
61,185489
62,189692
63,189373
64,190675
65,187661
66,194297
67,193495
68,202629
69,206967
70,201016
71,210369
72,211439
73,215392
74,216863
75,220416
76,223529
77,218378
78,229268
79,227387
80,229859
81,233831
82,238571
83,241184
84,242208
85,242776
86,242062
87,242564
88,253006
89,250068
90,255463
91,254527
92,257695
93,267187
94,265258
95,268118
96,271736
97,267891
98,275892
99,276061
100,281184
